user_id,collaborative_coefficient,content_coefficient
1388,0.41505272871438165,0.5849472712856183
1389,0.6557419967285035,0.34425800327149647
1390,0.6458789301562401,0.3541210698437599
1391,0.5566892246461879,0.44331077535381214
1392,0.5095658726004002,0.4904341273995998
1393,0.20108287858687207,0.7989171214131279
1394,0.6514334482911497,0.3485665517088503
1395,0.6081552470458926,0.39184475295410737
1396,0.37070056148245994,0.6292994385175401
1397,0.2857679016781827,0.7142320983218173
1398,0.5967275031609257,0.4032724968390743
1399,0.1697313562546454,0.8302686437453546
1400,0.3739233762122304,0.6260766237877696
1401,0.6504660838823741,0.34953391611762585
1402,0.6969861176664195,0.3030138823335805
1403,0.4173099193363705,0.5826900806636295
1404,0.6635739161805837,0.3364260838194163
1405,0.4593072194260911,0.5406927805739089
1406,0.40941434418328493,0.5905856558167151
1407,0.625731324029353,0.37426867597064695
1408,0.6783398703175108,0.32166012968248925
1409,0.7104222225781731,0.2895777774218269
1410,0.2607546033060127,0.7392453966939874
1411,0.2266357808434571,0.7733642191565429
1412,0.727240010244395,0.272759989755605
1413,0.5627325853344805,0.43726741466551955
1414,0.4906014863638534,0.5093985136361465
1415,0.7960766186211927,0.20392338137880728
1416,0.5408699115692897,0.45913008843071035
1417,0.622647309543274,0.37735269045672604
1418,0.5186614012996799,0.48133859870032014
1419,0.5892605743988959,0.4107394256011041
1420,0.5002978040304845,0.4997021959695155
1421,0.5082977780776352,0.4917022219223648
1422,0.33617667289733744,0.6638233271026626
1423,0.1047016782725759,0.8952983217274241
1424,0.9350172790311122,0.0649827209688878
1425,0.47101432250821085,0.5289856774917892
1426,0.901844029581334,0.09815597041866597
1427,0.59013354230878,0.40986645769122
1428,0.2662037900271878,0.7337962099728121
1429,0.24961300213368257,0.7503869978663175
1430,0.3497150402317654,0.6502849597682345
1431,0.5902676177654917,0.40973238223450825
1432,0.8068302999564887,0.1931697000435113
1433,0.43889928403414136,0.5611007159658586
1434,0.42266896431929335,0.5773310356807067
1435,0.11203011770776,0.8879698822922399
1436,0.4268274542576782,0.5731725457423218
1437,0.8803474513809055,0.11965254861909447
1438,0.35386253714987626,0.6461374628501237
1439,0.7320711246660028,0.26792887533399723
1440,0.38928881011319544,0.6107111898868045
1441,0.43654773103719297,0.563452268962807
1442,0.7732229124655563,0.2267770875344437
1443,0.18881281119759208,0.8111871888024079
1444,0.6096637824340533,0.3903362175659467
1445,0.8753577261693781,0.12464227383062187
1446,0.7897527603841515,0.21024723961584846
1447,0.30678656561863515,0.6932134343813648
1448,0.862285438215286,0.13771456178471397
1449,0.20343216864242714,0.7965678313575728
1450,0.8690474116840482,0.1309525883159518
1451,0.3733635887120162,0.6266364112879839
1452,0.4513770117816017,0.5486229882183983
1453,0.5338582687364302,0.46614173126356984
1454,0.5167957194126459,0.4832042805873541
1455,0.6020180546905508,0.3979819453094492
1456,0.5649737490476031,0.4350262509523969
1457,0.420191141581671,0.579808858418329
1458,0.3569305008160473,0.6430694991839527
1459,0.41577858936582174,0.5842214106341783
1460,0.13085291887983402,0.869147081120166
1461,0.8822738433197334,0.11772615668026665
1462,0.3930317334223829,0.606968266577617
1463,0.12989328326066332,0.8701067167393367
1464,0.5980202174972482,0.4019797825027518
1465,0.3376676917293005,0.6623323082706996
1466,0.8016231807264067,0.1983768192735933
1467,0.3956079568828953,0.6043920431171047
1468,0.4133245088786302,0.5866754911213699
1469,0.3225857243823767,0.6774142756176234
1470,0.37923893965188404,0.620761060348116
1471,0.34573730810068376,0.6542626918993162
1472,0.5576093249516242,0.4423906750483758
1473,0.4324313523860293,0.5675686476139707
1474,0.8683004732988259,0.13169952670117413
1475,0.4877709622500584,0.5122290377499417
1476,0.28769049627968296,0.7123095037203171
1477,0.3530947598801335,0.6469052401198665
1478,0.38048366722814586,0.6195163327718541
1479,0.7629054465029016,0.2370945534970984
1480,0.4093889888152713,0.5906110111847287
1481,0.2375615793423712,0.7624384206576288
1482,0.21825303311625574,0.7817469668837442
1483,0.9480828637351156,0.05191713626488437
1484,0.5892056896964984,0.41079431030350155
1485,0.9208873106232462,0.07911268937675375
1486,0.47589572663779095,0.524104273362209
1487,0.3220073116125797,0.6779926883874203
1488,0.6323214526207374,0.36767854737926264
1489,0.22166875313025414,0.7783312468697459
1490,0.3286644126532041,0.6713355873467959
1491,0.6447289603744788,0.3552710396255212
1492,0.181022701004494,0.818977298995506
1493,0.31622034514782027,0.6837796548521797
1494,0.5674356778258285,0.4325643221741715
1495,0.45734705792960595,0.542652942070394
1496,0.8146035314865686,0.1853964685134314
1497,0.4733447545134331,0.526655245486567
1498,0.6657444369792733,0.3342555630207267
1499,0.18243219246736378,0.8175678075326362
1500,0.35139326448613434,0.6486067355138656
1501,0.26027035371524015,0.7397296462847598
1502,0.3005119816688657,0.6994880183311343
1503,0.2093606616476344,0.7906393383523656
1504,0.5797305184304489,0.42026948156955113
1505,0.82258222698705,0.17741777301295003
1506,0.13771026234661232,0.8622897376533877
1507,0.2948478595147633,0.7051521404852368
1508,0.7905406023842019,0.20945939761579813
1509,0.197139278475411,0.802860721524589
1510,0.2311599940463637,0.7688400059536363
1511,0.5318414588272935,0.4681585411727065
1512,0.3537221506743918,0.6462778493256083
1513,0.5648393960425089,0.4351606039574911
1514,0.6320329961654946,0.3679670038345054
1515,0.3329654531155137,0.6670345468844863
1516,0.5435181256892925,0.4564818743107075
1517,0.19436335839817712,0.8056366416018229
1518,0.2995222512534086,0.7004777487465914
1519,0.8109250898363239,0.18907491016367606
1520,0.8948356064850667,0.10516439351493334
1521,0.368272148285234,0.631727851714766
1522,0.4292482136476641,0.5707517863523359
1523,0.390825590322078,0.609174409677922
1524,0.5979410810287532,0.4020589189712468
1525,0.9454807540813261,0.05451924591867385
1526,0.10201373591995463,0.8979862640800453
1527,0.466860289569681,0.533139710430319
1528,0.5531785365736636,0.44682146342633644
1529,0.37817282861021956,0.6218271713897805
1530,0.8173634355247921,0.18263656447520793
1531,0.6263720511937977,0.3736279488062023
1532,0.3249423115979763,0.6750576884020236
1533,0.3138386927619231,0.6861613072380769
1534,0.5164302453695939,0.4835697546304061
1535,0.7989259438137765,0.20107405618622354
1536,0.4290344340138467,0.5709655659861532
1537,0.3456881713577157,0.6543118286422843
1538,0.4404944417683787,0.5595055582316213
1539,0.2329810069489685,0.7670189930510315
1540,0.33939390979051326,0.6606060902094868
1541,0.19469524762847967,0.8053047523715203
1542,0.3857263480272793,0.6142736519727208
1543,0.699310166203347,0.30068983379665304
1544,0.44117363156765377,0.5588263684323462
1545,0.533548789492311,0.466451210507689
1546,0.5565934567563391,0.4434065432436609
1547,0.6667554618271815,0.3332445381728185
1548,0.8346165283550153,0.16538347164498468
1549,0.39442201477419686,0.6055779852258032
1550,0.4985506414262134,0.5014493585737866
1551,0.5314165353224829,0.4685834646775171
1552,0.5910413940261839,0.40895860597381606
1553,0.7399185551777796,0.2600814448222204
1554,0.2765718992314958,0.7234281007685042
1555,0.32311799075714276,0.6768820092428572
1556,0.17647559832758536,0.8235244016724146
1557,0.3793962283839717,0.6206037716160283
1558,0.3270607554871507,0.6729392445128493
1559,0.7921058322372747,0.2078941677627253
1560,0.8213805456864541,0.17861945431354587
1561,0.31394574073947695,0.686054259260523
1562,0.7243380180444661,0.27566198195553393
1563,0.8468975416019687,0.15310245839803127
1564,0.7623129572461586,0.23768704275384145
1565,0.23298273728362381,0.7670172627163762
1566,0.8886436327203724,0.11135636727962761
1567,0.4912211149779498,0.5087788850220503
1568,0.19022471253107356,0.8097752874689265
1569,0.6731104715189171,0.3268895284810829
1570,0.7942456927252295,0.2057543072747705
1571,0.8756196038308958,0.12438039616910423
1572,0.6818115794354096,0.3181884205645904
1573,0.19832400923032956,0.8016759907696704
1574,0.14997301801505247,0.8500269819849475
1575,0.6517504065932557,0.34824959340674433
1576,0.2771107764333046,0.7228892235666954
1577,0.9332286220969259,0.06677137790307408
1578,0.2630378578459121,0.736962142154088
1579,0.8009657483942393,0.19903425160576071
1580,0.7002957074575658,0.29970429254243425
1581,0.707152387299378,0.292847612700622
1582,0.37938367575293913,0.6206163242470608
1583,0.8249965743410681,0.1750034256589319
1584,0.3405600620014885,0.6594399379985115
1585,0.4252421370546466,0.5747578629453534
1586,0.2508013931862571,0.7491986068137428
1587,0.42220348661623575,0.5777965133837643
1588,0.43054240681606015,0.5694575931839398
1589,0.6296224139659862,0.37037758603401383
1590,0.7004851543752525,0.2995148456247475
1591,0.2608848346755782,0.7391151653244218
1592,0.3638868040658649,0.6361131959341351
1593,0.5551316211187919,0.4448683788812081
1594,0.83607083324382,0.16392916675617997
1595,0.3804103434575273,0.6195896565424728
1596,0.2655778390042931,0.7344221609957069
1597,0.49001371969515717,0.5099862803048428
1598,0.11686594058278459,0.8831340594172155
1599,0.40371811363174365,0.5962818863682564
1600,0.06622573876352356,0.9337742612364764
1601,0.6601098095420072,0.33989019045799285
1602,0.314617931352001,0.685382068647999
1603,0.7450273645618842,0.25497263543811577
1604,0.6262813326267047,0.3737186673732953
1605,0.338417181991029,0.661582818008971
1606,0.8669201178345964,0.13307988216540356
1607,0.37435912569410973,0.6256408743058903
1608,0.33424020635123025,0.6657597936487698
1609,0.20101546016168167,0.7989845398383183
1610,0.6874860621655572,0.3125139378344428
1611,0.34886374838021944,0.6511362516197805
1612,0.7765741148231967,0.22342588517680328
1613,0.8321747219265094,0.16782527807349057
1614,0.6222290208149824,0.37777097918501756
1615,0.595766853576544,0.404233146423456
1616,0.8944389283686586,0.10556107163134143
1617,0.45235406024332775,0.5476459397566722
1618,0.48189163474396773,0.5181083652560323
1619,0.7884266450329125,0.2115733549670875
1620,0.14169689484452958,0.8583031051554704
1621,0.4670283520187159,0.532971647981284
1622,0.48986195723352105,0.510138042766479
1623,0.07076615645052944,0.9292338435494706
1624,0.7579980577119689,0.24200194228803107
1625,0.7194917489502561,0.28050825104974386
1626,0.8759104433995342,0.12408955660046583
1627,0.5540085068763564,0.4459914931236436
1628,0.35057750940007637,0.6494224905999236
1629,0.887336788351702,0.11266321164829796
1630,0.7823678530317156,0.21763214696828437
1631,0.4465818771448389,0.5534181228551611
1632,0.10835892278458355,0.8916410772154164
1633,0.6974385914126809,0.30256140858731906
1634,0.8966169333726594,0.10338306662734065
1635,0.600911309568435,0.39908869043156503
1636,0.8304111468063149,0.1695888531936851
1637,0.8516181985507683,0.14838180144923174
1638,0.6829064392336958,0.31709356076630424
1639,0.674273799156834,0.32572620084316595
1640,0.5798618713981913,0.42013812860180866
1641,0.9631545478044597,0.03684545219554025
1642,0.48423460092337095,0.5157653990766291
1643,0.43703380115649065,0.5629661988435093
1644,0.431931983618342,0.568068016381658
1645,0.777661226422402,0.22233877357759801
1646,0.6920816595140631,0.3079183404859369
1647,0.9099998946595783,0.09000010534042169
1648,0.7836402352688382,0.2163597647311618
1649,0.8925469508546576,0.10745304914534237
1650,0.19309938533296492,0.8069006146670351
1651,0.5086192780742801,0.4913807219257199
1652,0.29899222910905376,0.7010077708909462
1653,0.3341718905634762,0.6658281094365238
1654,0.678413618897114,0.32158638110288595
1655,0.6705656468192697,0.32943435318073033
1656,0.5628846635514969,0.4371153364485031
1657,0.12850659955323251,0.8714934004467675
1658,0.6727899320756872,0.32721006792431284
1659,0.4352789261528956,0.5647210738471045
1660,0.20153430874232356,0.7984656912576764
1661,0.2819398696945122,0.7180601303054879
1662,0.8401690076611265,0.15983099233887355
1663,0.7893795324559584,0.21062046754404162
1664,0.7562048467073849,0.24379515329261514
1665,0.5693446405815266,0.43065535941847344
1666,0.1559738076560987,0.8440261923439013
1667,0.3586028987726402,0.6413971012273598
1668,0.6436048956521391,0.3563951043478609
1669,0.28381871499100353,0.7161812850089965
1670,0.7268321536931867,0.27316784630681334
1671,0.4797127586573335,0.5202872413426665
1672,0.25224004261146177,0.7477599573885383
1673,0.5647836248499575,0.4352163751500425
1674,0.49768726053708395,0.5023127394629161
1675,0.7950868864875518,0.20491311351244823
1676,0.7447146271698023,0.2552853728301977
1677,0.719521645617389,0.28047835438261104
1678,0.49796331128922533,0.5020366887107747
1679,0.6183568862287016,0.38164311377129845
1680,0.3830598472968222,0.6169401527031778
1681,0.29731689516272564,0.7026831048372744
1682,0.431720993093776,0.568279006906224
1683,0.8080493438012011,0.19195065619879892
1684,0.15515735420651988,0.8448426457934801
1685,0.6607171206290935,0.3392828793709065
1686,0.5685101550519406,0.4314898449480594
1687,0.5700469266180678,0.4299530733819322
1688,0.8885222913476113,0.11147770865238871
1689,0.2075683648144263,0.7924316351855737
1690,0.9879158593628375,0.012084140637162455
1691,0.26284410882656584,0.7371558911734342
1692,0.6863155149380036,0.3136844850619964
1693,0.6682210859616683,0.3317789140383317
1694,0.4870771109536764,0.5129228890463235
1695,0.2636885735238261,0.7363114264761739
1696,0.2534194248523762,0.7465805751476238
1697,0.6473775348626246,0.3526224651373754
1698,0.6639838076296272,0.33601619237037283
1699,0.6061840252727028,0.39381597472729724
1700,0.6768274849213527,0.3231725150786473
1701,0.7014345587833134,0.2985654412166866
1702,0.6902813450377181,0.3097186549622819
1703,0.7670135496277195,0.2329864503722805
1704,0.32032157429609276,0.6796784257039072
1705,0.5703920204693805,0.42960797953061947
1706,0.5331247475984038,0.4668752524015962
1707,0.20253164204537025,0.7974683579546298
1708,0.3724614617777332,0.6275385382222668
1709,0.5590802242573667,0.4409197757426333
1710,0.3853921936700158,0.6146078063299842
1711,0.19354018976637047,0.8064598102336296
1712,0.5562573912079671,0.44374260879203287
1713,0.5310409683608005,0.4689590316391995
1714,0.5558182134805694,0.44418178651943063
1715,0.8756193767365608,0.12438062326343924
1716,0.41714498416309803,0.5828550158369019
1717,0.40794936867212755,0.5920506313278724
1718,0.36599545920743637,0.6340045407925636
1719,0.22436618262718097,0.775633817372819
1720,0.7923973852264504,0.20760261477354958
1721,0.42379426482277893,0.5762057351772211
1722,0.8252681305345356,0.17473186946546437
1723,0.7596386536493402,0.24036134635065975
1724,0.5096881008724338,0.49031189912756623
1725,0.2188632693998052,0.7811367306001948
1726,0.12421704518989049,0.8757829548101095
1727,0.41782434466884083,0.5821756553311592
1728,0.7707203160089267,0.22927968399107335
1729,0.8395113842917235,0.16048861570827655
1730,0.3648366681320014,0.6351633318679986
1731,0.513186702706434,0.48681329729356604
1732,0.7859238435440449,0.21407615645595512
1733,0.629494297147149,0.370505702852851
1734,0.6731051195202608,0.32689488047973925
1735,0.7424879560086904,0.25751204399130956
1736,0.7262206595751055,0.2737793404248945
1737,0.5534853349660417,0.4465146650339583
1738,0.4815348285299117,0.5184651714700883
1739,0.6959425434924484,0.30405745650755156
1740,0.5656929030613579,0.4343070969386421
1741,0.630235435108663,0.369764564891337
1742,0.7409446396235247,0.25905536037647525
1743,0.6644482956633637,0.3355517043366363
1744,0.7226686661843518,0.27733133381564823
1745,0.8312441549980654,0.16875584500193463
1746,0.5563774099892219,0.4436225900107781
1747,0.5998390926301117,0.4001609073698883
1748,0.3160500837803066,0.6839499162196934
1749,0.3421387472371074,0.6578612527628926
1750,0.48346429396201845,0.5165357060379816
1751,0.2686645475971196,0.7313354524028803
1752,0.2868431406051335,0.7131568593948665
1753,0.45161443604848317,0.5483855639515168
1754,0.22460783162335574,0.7753921683766443
1755,0.5111000695354093,0.4888999304645907
1756,0.613814556499414,0.38618544350058603
1757,0.847961998016338,0.15203800198366202
1758,0.30888414216943255,0.6911158578305674
1759,0.4751692288478881,0.5248307711521119
1760,0.8426710130913792,0.15732898690862085
1761,0.3582887849526948,0.6417112150473052
1762,0.6904038426707655,0.3095961573292345
1763,0.6758574459098027,0.3241425540901973
1764,0.44839527367283366,0.5516047263271664
1765,0.264760616186762,0.7352393838132381
1766,0.38983343225475797,0.610166567745242
1767,0.9193165105358406,0.08068348946415937
1768,0.7464820896545967,0.2535179103454033
1769,0.2505111957292381,0.7494888042707619
1770,0.5160087438580495,0.4839912561419505
1771,0.2253774978401559,0.7746225021598441
1772,0.5066411191553097,0.49335888084469026
1773,0.1969779409211818,0.8030220590788182
1774,0.40773941775359246,0.5922605822464075
1775,0.6975022838478608,0.30249771615213916
1776,0.6363642248413235,0.3636357751586765
1777,0.298364329597833,0.701635670402167
1778,0.2367111713152844,0.7632888286847156
1779,0.7183760564919582,0.28162394350804176
1780,0.14508236383559633,0.8549176361644036
1781,0.803366005617211,0.19663399438278895
1782,0.37533330393480324,0.6246666960651968
1783,0.751890328786975,0.24810967121302496
1784,0.30007034043889325,0.6999296595611068
1785,0.4815162186745865,0.5184837813254135
1786,0.3069074748713286,0.6930925251286715
1787,0.564674987008747,0.43532501299125304
1788,0.6295127445583472,0.37048725544165284
1789,0.38364293314104525,0.6163570668589547
1790,0.6744524664973252,0.32554753350267485
1791,0.1962816314661248,0.8037183685338752
1792,0.18131749065352545,0.8186825093464746
1793,0.2597686926261789,0.7402313073738211
1794,0.8317290773351106,0.1682709226648894
1795,0.5069653455041278,0.49303465449587225
1796,0.3117370669848421,0.688262933015158
1797,0.419001192566496,0.580998807433504
1798,0.3359223983734972,0.6640776016265029
1799,0.24467705473841928,0.7553229452615807
1800,0.42736680205812816,0.5726331979418718
1801,0.5048835854449023,0.4951164145550977
1802,0.7680207936885903,0.23197920631140967
1803,0.5103628355098638,0.48963716449013617
1804,0.2506648226413533,0.7493351773586467
1805,0.4680088627720987,0.5319911372279014
1806,0.41408729341351025,0.5859127065864898
1807,0.16924510626888345,0.8307548937311166
1808,0.3821740403123817,0.6178259596876183
1809,0.47468366442324483,0.5253163355767552
1810,0.3287172207571586,0.6712827792428414
1811,0.43768583101758113,0.5623141689824189
1812,0.8182374963465651,0.18176250365343494
1813,0.4415046287266927,0.5584953712733073
1814,0.3815382470587037,0.6184617529412963
1815,0.8512833390978181,0.14871666090218194
1816,0.18866247697891259,0.8113375230210874
1817,0.19733168211532073,0.8026683178846793
1818,0.2939261773417376,0.7060738226582624
1819,0.6228674245210547,0.3771325754789453
1820,0.6102693911720819,0.3897306088279181
1821,0.35194470060607197,0.648055299393928
1822,0.1766316314767781,0.8233683685232219
1823,0.5046950830472965,0.4953049169527035
1824,0.4831007491870247,0.5168992508129753
1825,0.5294870594387461,0.4705129405612539
1826,0.8101554269462341,0.1898445730537659
1827,0.793999151736166,0.20600084826383402
1828,0.24665316083751823,0.7533468391624818
1829,0.6654182531442,0.3345817468558
1830,0.8851390975790728,0.11486090242092717
1831,0.177871260773971,0.822128739226029
1832,0.4246269151870649,0.575373084812935
1833,0.47645572779922646,0.5235442722007735
1834,0.25600438623959504,0.7439956137604049
1835,0.5450899480234782,0.4549100519765218
1836,0.7692297384098573,0.2307702615901427
1837,0.5381346396065309,0.46186536039346915
1838,0.5553923896877264,0.4446076103122736
1839,0.5877393000649658,0.4122606999350342
1840,0.9658093203760264,0.0341906796239736
1841,0.39215748266604405,0.6078425173339559
1842,0.8187793062090934,0.18122069379090655
1843,0.8811773255282708,0.11882267447172923
1844,0.8315026752264777,0.1684973247735223
1845,0.15221992412624416,0.8477800758737558
1846,0.45519208288252316,0.5448079171174769
1847,0.18596088781418516,0.8140391121858148
1848,0.44659249421241637,0.5534075057875836
1849,0.6685348766998125,0.3314651233001875
1850,0.7546060116742932,0.2453939883257068
1851,0.5075913568475268,0.49240864315247324
1852,0.4787163863761398,0.5212836136238602
1853,0.1903535268923905,0.8096464731076095
1854,0.22588698054493722,0.7741130194550627
1855,0.5910654664279614,0.40893453357203857
1856,0.6106497552383825,0.3893502447616175
1857,0.6268286855465286,0.3731713144534714
1858,0.7375338930520857,0.2624661069479143
1859,0.7129133462285543,0.2870866537714457
1860,0.5552087485803177,0.44479125141968234
1861,0.6549348048348924,0.3450651951651076
1862,0.46670358484055585,0.5332964151594441
1863,0.19376028547867255,0.8062397145213275
1864,0.6806470358881394,0.31935296411186065
1865,0.22725749535190612,0.7727425046480939
1866,0.5961814234061913,0.4038185765938087
1867,0.5997324793926289,0.40026752060737114
1868,0.5328556366324484,0.4671443633675516
1869,0.7888576776037842,0.21114232239621578
1870,0.5135304679779837,0.48646953202201626
1871,0.3332246612504387,0.6667753387495613
1872,0.2537478491227226,0.7462521508772775
1873,0.6704135035402567,0.32958649645974325
1874,0.5517794191208589,0.4482205808791411
1875,0.24225557707463627,0.7577444229253637
1876,0.34519923777537254,0.6548007622246275
1877,0.2047536818316791,0.7952463181683209
1878,0.26219099775995436,0.7378090022400456
1879,0.3115937273071058,0.6884062726928942
1880,0.2168706419988636,0.7831293580011364
1881,0.1771101782790801,0.82288982172092
1882,0.12414136634755084,0.8758586336524492
1883,0.8064341189161468,0.1935658810838532
1884,0.23065550162597354,0.7693444983740265
1885,0.7717850867166512,0.22821491328334875
1886,0.8596663989313814,0.14033360106861859
1887,0.5625376107617287,0.4374623892382713
1888,0.52361687949658,0.47638312050342
1889,0.7143701993175402,0.2856298006824598
1890,0.7410376957483911,0.25896230425160893
1891,0.16470348372103252,0.8352965162789675
1892,0.4374401452035643,0.5625598547964357
1893,0.26408541369801397,0.735914586301986
1894,0.31512557796695695,0.684874422033043
1895,0.6137263444580826,0.3862736555419174
1896,0.14883834031092547,0.8511616596890745
1897,0.8627324015028625,0.13726759849713754
1898,0.5583310937490868,0.44166890625091315
1899,0.5677769900297716,0.43222300997022844
1900,0.46075745251658723,0.5392425474834128
1901,0.3660903156749164,0.6339096843250835
1902,0.49856808107449974,0.5014319189255003
1903,0.4502421054960335,0.5497578945039665
1904,0.1956415851853471,0.8043584148146529
1905,0.6803292539640344,0.31967074603596557
1906,0.23337089766734587,0.7666291023326541
1907,0.6474393212633925,0.35256067873660746
1908,0.6776132265091188,0.3223867734908812
1909,0.7837190939534662,0.21628090604653383
1910,0.2719259007242775,0.7280740992757224
1911,0.26137941331797904,0.738620586682021
1912,0.6999959043934956,0.30000409560650443
1913,0.8049165154974085,0.1950834845025915
1914,0.11890182593350102,0.8810981740664989
1915,0.03469061835559537,0.9653093816444046
1916,0.4477095002369662,0.5522904997630338
1917,0.42836578636317835,0.5716342136368217
1918,0.47528928194266434,0.5247107180573356
1919,0.9688512913177473,0.031148708682252724
1920,0.932315523114557,0.06768447688544299
1921,0.7474876837234266,0.25251231627657345
1922,0.6596973032482237,0.34030269675177627
1923,0.5375187723571136,0.46248122764288635
1924,0.4515119092852725,0.5484880907147275
1925,0.48141887994766086,0.5185811200523391
1926,0.4163110336463543,0.5836889663536458
1927,0.5509650813525914,0.44903491864740863
1928,0.35606462957004786,0.6439353704299522
1929,0.5453736755910245,0.45462632440897555
1930,0.8208517829317172,0.17914821706828277
1931,0.19867189771144259,0.8013281022885574
1932,0.264596786303136,0.735403213696864
1933,0.40030950741379606,0.5996904925862039
1934,0.609291566786265,0.39070843321373505
1935,0.3364415920063786,0.6635584079936214
1936,0.7222096815660664,0.27779031843393365
1937,0.1609721538529845,0.8390278461470155
1938,0.7701215022265248,0.22987849777347524
1939,0.09840562386367711,0.9015943761363229
1940,0.7251494355191559,0.2748505644808441
1941,0.6805129376495489,0.3194870623504511
1942,0.4198071439454994,0.5801928560545007
1943,0.3730950866138983,0.6269049133861018
1944,0.28089743786829074,0.7191025621317093
1945,0.678695212796923,0.321304787203077
1946,0.7397900691533098,0.2602099308466902
1947,0.646883886761575,0.35311611323842496
1948,0.35394195242490223,0.6460580475750978
1949,0.6498757162153468,0.3501242837846532
1950,0.6175265587396385,0.38247344126036154
1951,0.786288975091432,0.21371102490856797
1952,0.3775987863828672,0.6224012136171329
1953,0.22515279146631426,0.7748472085336857
1954,0.8784645821396275,0.12153541786037247
1955,0.7432899807359289,0.2567100192640711
1956,0.3837372816606533,0.6162627183393468
1957,0.41095658411659924,0.5890434158834008
1958,0.6533156965812177,0.3466843034187823
1959,0.3282493475317865,0.6717506524682135
1960,0.21211845323692527,0.7878815467630748
1961,0.5232341163350847,0.47676588366491535
1962,0.37093047040183946,0.6290695295981605
1963,0.41660439406644817,0.5833956059335519
1964,0.23411753509460284,0.7658824649053971
1965,0.766241158929205,0.23375884107079503
1966,0.6199982830298106,0.38000171697018936
1967,0.196502324219901,0.803497675780099
1968,0.1851852264835651,0.8148147735164348
1969,0.7429047524251162,0.2570952475748838
1970,0.6495102352095617,0.35048976479043825
1971,0.17417813009195857,0.8258218699080414
1972,0.3681838581852032,0.6318161418147967
1973,0.46066878008627976,0.5393312199137202
1974,0.6492971030059433,0.35070289699405666
1975,0.4783369307254971,0.5216630692745029
1976,0.744948042196887,0.25505195780311296
1977,0.3497693891724209,0.650230610827579
1978,0.9740032449408129,0.025996755059187082
1979,0.748089378738294,0.25191062126170605
1980,0.6905630126142926,0.30943698738570735
1981,0.6977109461038403,0.3022890538961597
1982,0.37530176856992625,0.6246982314300737
1983,0.16574271402388782,0.8342572859761122
1984,0.39881963912106594,0.6011803608789341
1985,0.4755153043054799,0.5244846956945202
1986,0.5230446136006175,0.4769553863993825
1987,0.3520789845641838,0.6479210154358161
1988,0.5315220361765585,0.46847796382344153
1989,0.27791007693531306,0.7220899230646869
1990,0.6008350720678226,0.3991649279321774
1991,0.3961537605569567,0.6038462394430433
1992,0.2572007486700606,0.7427992513299394
1993,0.3121238802555453,0.6878761197444547
1994,0.7266711192417636,0.27332888075823636
1995,0.0370789210791143,0.9629210789208857
1996,0.17404130335585152,0.8259586966441484
1997,0.3244259287298947,0.6755740712701053
1998,0.18529035802895946,0.8147096419710406
1999,0.2284180490313437,0.7715819509686563
2000,0.36364382414688823,0.6363561758531118
